y[k-1],y[k-2],u[k-1],exec time,seed
1.500874406083414,-0.7007504771130978,0.49966224309026513,855.0347146987915,11
1.4998179625754111,-0.6997486212276665,0.49976245743050135,812.3081419467926,9
0.025967835394261368,0.4146221503790479,1.5591924658304739,290.29671597480774,50
1.5000938290440555,-0.6999505451197761,0.49984708973815084,716.9606881141663,31
1.4999331850499984,-0.699763033988053,0.4993032526029874,543.9076702594757,38
1.498797596786962,-0.6989660644041168,0.5009243023717801,652.3764801025391,35
-0.45089743787379194,0.49654938777400365,1.95381577284458,311.03645038604736,52
1.49962860543857,-0.6995429276643134,0.5006312244028286,598.8123033046722,44
1.500310585383828,-0.7000663782552932,0.4997693898537231,606.8098304271698,46
1.5005556118434813,-0.7004384511836749,0.4993716879827923,651.9503479003906,42
0.11948647671969984,0.36422509610990605,1.3079379203095087,279.603732585907,49
1.5012458684618357,-0.7009090449620554,0.49885003137648376,741.1089015007019,40
-0.2570388103269694,0.4698028845149885,2.352471392972459,298.9343509674072,62
0.01895670530012372,0.43005667676851134,1.552983246213024,336.8357162475586,39
-0.12992942820506162,0.500962403623353,1.8034111359246716,296.0072410106659,45
1.5002117464075337,-0.7003614565331525,0.5003709709256016,622.011617898941,54
-0.18130375261141612,0.6359348673744168,1.607474503096061,296.8333237171173,66
1.4993392920651059,-0.6994787997267451,0.500275038614445,748.4167742729187,37
1.4991425479621523,-0.6995192340954403,0.5010947345174552,657.5873944759369,56
1.5006501685483216,-0.7004093723267656,0.4991896371523242,562.7988774776459,51
1.4995976360843908,-0.699895665883865,0.5008543626568075,653.5495800971985,58
-0.22357358895231702,0.4942567863924742,2.034158709262656,340.7823989391327,63
1.4992895316633035,-0.6994398796687957,0.5006337273609436,941.736837387085,33
1.4994047324441249,-0.6994341890795782,0.49980881032161073,634.4436173439026,64
1.5008534412185193,-0.7006192243876235,0.49895768018365466,757.6392908096313,60
0.032232694379947635,0.38200012717168474,1.6819556649727956,322.17089438438416,70
1.5019776431300105,-0.7015197617388271,0.49769967679216737,690.3667538166046,47
1.5016820843590697,-0.7012194000215458,0.49788257972776706,662.6522815227509,43
1.4988798476074814,-0.6991980709671209,0.5005945077164693,755.3989148139954,53
-0.05535393146596088,0.47280618980900624,1.6926610418776942,331.0457327365875,57
1.5015106393046596,-0.7011066903753703,0.49839495065944306,655.9608821868896,41
-0.046838140141671716,0.28598178532964963,2.1478816220276618,289.2850601673126,61
0.33745716485925564,0.15257454058186928,1.2088943185323833,331.9922707080841,71
-0.29756498652786406,0.3369138045634055,2.299767122643533,389.13766384124756,78
-0.28770021838707,0.35709093854869073,2.7955027769910976,286.4256603717804,84
0.13002438233251845,0.34041544970989807,1.482287075667521,298.7513654232025,82
1.500491815852641,-0.700324035588689,0.49971141061722735,692.6120507717133,55
0.041484524858027456,0.41406869676409674,1.5764934158189619,299.148161649704,88
1.5013075530436877,-0.7011277296994551,0.5001715709345945,844.8986613750458,68
1.500077439191787,-0.7001829312809832,0.5002173234455871,611.8247165679932,59
1.4997933087245312,-0.6997539006162624,0.5000040130138481,779.298636674881,67
1.4987781373765872,-0.6989174628628708,0.5006775126296508,794.4451637268066,72
1.5006330777850718,-0.7002659195051768,0.49903243981591033,634.462099313736,65
1.5001161193511618,-0.7000288666331892,0.49997938732901825,771.8810999393463,74
-0.04301235831326938,0.4114235515714193,1.519324561107995,329.2700684070587,90
-0.09508682548743662,0.3931761379784836,1.9667614051481361,302.58658838272095,92
-0.017070599040838533,0.502296748822134,1.4521662204337793,254.46393728256226,83
-0.11776472989675356,0.38442753912779515,1.9208147067973933,372.91679859161377,79
-0.07053005017305669,0.4879987172239151,1.4054057977888776,275.98938512802124,69
1.499859029626059,-0.6995718123280986,0.49910661583923155,845.6980993747711,76
-0.024709319166851675,0.625152492483336,0.7884865957104384,298.38548374176025,89
1.5000620684851151,-0.6999866741364011,0.4999606939948566,684.0404374599457,80
-0.05474746558108774,0.3431606160331688,1.9972420984088224,250.24743700027466,73
1.5003302578544082,-0.70046604493373,0.5001900817049773,690.1843128204346,86
0.05290341325057478,0.3314333296458931,1.6167963380419976,254.71091437339783,93
1.4989624703288196,-0.6991952117104278,0.501001380551402,578.3638339042664,85
-0.1466383744778556,0.4794118004458614,1.8505528154516866,346.4621970653534,91
1.4999507790306221,-0.700022019729861,0.4996695011583557,592.8703415393829,94
0.12287762307163108,0.3073342407476212,1.703966534259186,273.5341305732727,77
1.501224531645865,-0.7012719177450113,0.4996740353276218,557.9360916614532,96
0.0060804113484850646,0.402421975203762,1.7075371917964208,211.31754064559937,87
1.4997678981341016,-0.6997651185591678,0.5000437791551255,532.5801587104797,98
1.501315140752942,-0.7012075279136116,0.4999848182358261,587.9467670917511,75
-0.10851811101788887,0.434017091411111,1.8237921049817505,162.26441359519958,97
1.4983405516403239,-0.6990601748087345,0.5016683618894335,451.7300510406494,81
0.06901977748086902,0.38123606678530325,1.5695857761409635,192.2091269493103,99
1.4987540683061036,-0.6991824797458025,0.5020375243170212,453.75524711608887,95
